cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed,paid
UgyblzJJxYzoVojBXON4AaABAg,Damn Salut gue jujur sama Timothy Ronald ini 🇮🇩🇮🇩🇮🇩,1 hari yang lalu,@Dhewojr1996,UCBym0YbAgQI0P_jhDDUZj2g,0,,https://yt3.ggpht.com/Q5GLqBJRogkmbBEWtZHYxE5ysjujSHFwd9dl-2RmAT5mfiMUpy-O5KSfZECa-tjASn7qIBYnqQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750179261.502064,
UgzsS6vJmMuyqhXX-0x4AaABAg,Terimakasih Banyak Telah Di undang Ketempat,1 hari yang lalu,@pantau684-c7r,UCqtW-NCiNfDMeYUKgaUR7rw,0,,https://yt3.ggpht.com/yRS8uwhI-AdkQj9WED-tyLsnfWYiALt7uBcoh-6TEmUW3_u_gF418Ia9GiA_UFQF0ZDMZ7U6sw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179261.506062,
UgxWEjc0_h9c0CqRh4h4AaABAg,Toxic tumbnailnya,1 hari yang lalu,@temporarylife681,UCYW3AM__p734t9VA-PEEkAw,0,,https://yt3.ggpht.com/ytc/AIdro_lZf1oWUEIgbH8-zWhtt4u5IU7yjOx0Qv5b4wDqtSI=s88-c-k-c0x00ffffff-no-rj,False,False,1750179261.509065,
Ugy4g1Xu4uS-wj-7DU54AaABAg,"jadi 1 dekade kedepan dunia di bentuk, agar manusia nurut mendengarkan para influen,supaya bisa mengontrol semua manusia",1 hari yang lalu,@ryryory3929,UCKSHFRwPBX3Zx-1WWe9UW5A,0,,https://yt3.ggpht.com/ytc/AIdro_ndSPXtVF_QRT7nWAKpdbt9Gr8IJdUhIqT4Cf-GIxeafzk=s88-c-k-c0x00ffffff-no-rj,False,False,1750179261.513057,
UgzHDpyn0QipVuGx1LZ4AaABAg,Ilmu yang sangat berdaging,1 hari yang lalu,@syarifafendi07,UCQnllhQ9X71uKZVdGMZkstA,1,,https://yt3.ggpht.com/bM1LplfeSLfVktmyfPCTqWA4BfxMaMoGvrhIHnMiokH5E5gqH6iT1AdDPTDOrjLYZeFgoQOw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179261.517059,
UgwdJKzFi5t7rIHNJ514AaABAg,"Timothy itu holder Bitcoin, tapi modal gede...",1 hari yang lalu,@dmn616,UCtxeam7orG9mjFmO0RmoDEQ,0,,https://yt3.ggpht.com/PEuO9EFZAm54Mnl--CIKTD8oCG4fIbB_8ly2CyID3AG_Vw9j170w9yQTvz1JGgQGwUeSTmNe4yI=s88-c-k-c0x00ffffff-no-rj,False,False,1750179261.521057,
Ugw9NBjscwVVHyOI4aR4AaABAg.AJTDMJdjr9tAJTFVbjefQJ,Beda org beda skill .,1 hari yang lalu,@pasukanzetsu08,UCWfeRobhzyThGIoqLSTy11A,0,,https://yt3.ggpht.com/LdBvJs1kOjIA-G4CMfFW4eFFvTD8BkBYKKrYATE8Q7YYyYeOYzmqC3Cknv-2sFw5suSZ2oD5ZQ=s88-c-k-c0x00ffffff-no-rj,False,True,1750179261.772637,
Ugz2wEwX6V_0bPcS09p4AaABAg,Pertanyaan om ded cerdas dalam menggali topik..salah satu best podcast timothy,1 hari yang lalu,@SandyWorker,UChKR5Z0q7UTfRrjKwb5S47g,0,,https://yt3.ggpht.com/Jy-P1wo_1QZ1JTZ21VqQI0ehekjIIqhTiZbWDxuEQN9hfY_CIA0-rfy4QQRoKhApmdvSXYky=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.145023,
UgwAAQeUYCutIjXq8Jh4AaABAg,Tetap semangat utk yg lebih baik ❤,1 hari yang lalu,@zuhriramadan6429,UCMpyGJ8t7k82aQKlqu_4zhQ,0,,https://yt3.ggpht.com/ytc/AIdro_nMrfTIQY2lRh7AwDREBbsALDENmvSUVTbO3YXqvGn2mMU=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.149035,
UgwPy9Kr_iXn2X9g9FR4AaABAg,"Intinya inti, ketika melihat sesorang sukses bukan dilihat dari keberhasilan atau caranya saja, tetapi semangatnya. Mungkin ada berberapa yang tidak relevan, seperti tidak memikirkan balik modal atau keuntunga. Keuntungan tidak hanya dilihat dari value, tetapi dia bekerja untuk dapat dipercaya, tapi balik semua itu jelas ada profit yang masuk. Jangan mudah percaya dengan perkataan orang lain jika kalian tidak pernah mengalaminya, yang perlu dicontoh hanya motivasi orang aja, jangan percaya dengan cara a-z yang dia lakukan akan sama hasilnya dengan caramu sendiri.",1 hari yang lalu,@echotenan007,UCbcwoJh8fZAVa47WvdqYtjw,0,,https://yt3.ggpht.com/ytc/AIdro_ms71QdL2N5Vt-znG6RnuxUIpAGCcNJaUtTdAayVYMElfk=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.152031,
UgygtMyJ31MCeR7-9U54AaABAg,Abis ini entar lu TR lu bakal masuk sangkar burung,1 hari yang lalu,@bu.gz78,UCGx7j4sxW7sZom2HwGJZQew,0,,https://yt3.ggpht.com/hfXWK5v8OyQ2yS9x9CpJK52A-REaA21pbOv9l80s0FFkmgtDhotJZbxgqQKohL3QipI9Q_rf=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.157023,
UgzroWq57Pdgga4fENV4AaABAg,Tapi Bang...,1 hari yang lalu,@germoreee,UCIvcxt9lRWJydYwrTt5iAIA,0,,https://yt3.ggpht.com/vTmxeWI99IMJhJWlxYz9TdCxFn5ao0VoIZCQTBiGpHbw6Su4gSrtNLJ_OvgGKLYrJNqGi89u5w=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.16403,
UgzfjZL-HxQrC8jqdup4AaABAg,"ya ya ya, keep on BS dude",1 hari yang lalu,@SmilingColourfulShirt-kn7wp,UCWgRAQFTnpKwDGUmTwPb-UQ,0,,https://yt3.ggpht.com/bIJoki1js0TH1IQ7i8SenIl6zkVh-Vfaqp3Ov8D53Cqwzk25xCWHyqQ088pDnhRsI6HIoUehSgc=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.168028,
UgxBOREorhBlOOuTQ5R4AaABAg,Anjirr nyindir bibit,1 hari yang lalu,@muhammadbagas_27,UCnXaEKX_WgBjgw61IYVYcCQ,0,,https://yt3.ggpht.com/6SLfv_UlsVfUqlLS1PmOc_Vm9owqs3EoVS3_CydVIFsRYuQF-LUmk2yn5Jy73HVqsUAMXCfBMcs=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.171035,
UgzRusYr1m_xW_B3SE94AaABAg,"Taikk giliran di podcast temannya bacot bgt ngomongin orang ini itu , giliran di podcast besar gini gak berani 💩💩",1 hari yang lalu,@maulidiboncel2427,UCvnXfUjUk6qHxHQDljxYHPA,0,,https://yt3.ggpht.com/ytc/AIdro_nrHd8E6BxQlBsVpjj3TdMTdoWkNSpdTKlDnvmdSEwGUHA=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.175026,
UgysQnSRmJrs8-nI33h4AaABAg,Kumpul sini yg duitnya nyangkut di FLOQ,1 hari yang lalu,@SupremMeii,UCO-6SLgEsBO0M7C9rnk9xjw,0,1,https://yt3.ggpht.com/ytc/AIdro_n-ipYGNyWfz12ONyTS5rSab8KjOyO2zchxWqeHFrPUeLIIa2HS4OmlreGaAFKDd_6j1g=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.179107,
Ugw9oLsGl2IuWLXpO154AaABAg,"Gua emang gk kaya kaya amat, tapi setidaknya gua bisa dibilang lmyan kaya klo dibandingin sama rata rata org yg gaji UMR, Itu jg gara gara bnyk dngerin dia .",1 hari yang lalu,@gst4782,UCDTIGYYTt5rZa-LpJmuORsw,0,,https://yt3.ggpht.com/ytc/AIdro_lWSuWEMmFS0JecJHqy6mowXWWi8swxex-z7jvmH2_kkQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.182029,
UgyLxX8lXU4Q-d6MMU14AaABAg,"salah satu best podcast timothy, pertanyaan dari om ded bagus sekali",1 hari yang lalu,@SandyWorker,UChKR5Z0q7UTfRrjKwb5S47g,0,,https://yt3.ggpht.com/Jy-P1wo_1QZ1JTZ21VqQI0ehekjIIqhTiZbWDxuEQN9hfY_CIA0-rfy4QQRoKhApmdvSXYky=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.186033,
Ugw9y3SGe4FafaYb--J4AaABAg,bacot kopi 80 ribu. lu aja ga lulus kuliah. hal sesimple itu lu ga bisa tp mau ajarin orang gimana hidup ? ngelawak lu. lu bisa kadalin bocil2 kalau yg uda makan asam garam tau orang2 kayak elu itu. penipu butuh panggung buat ilusinya. ternak uang gagal. akademi crypto jual course ngelawak. course sampah kayak gitu lu bisa dapat gratis di google. uda plagiat andrew tate tp sok original. hati2 koment2 yg dukung dia itu bot2 yang dia bayar buat koment2 di setiap video dia keliatan kali,1 hari yang lalu (diedit),@nocturnalforsaken4519,UCgbgT-rgOrP7oBSYvptvsig,1,,https://yt3.ggpht.com/ytc/AIdro_mZCenHeFAAluvNJCC-WUM_Lrgukc0B9SzX6ywirqc=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.190039,
Ugy9sYoKMhUzCI8fDYl4AaABAg,"Game status ah : … ada yang kalah set nih dari dampak kegiatan yang dilakukan Bro TR …

Salut Bro TR, obyektif hidup loe luar biasaaaa … berkah usia loe Bro …. sehat selalu … biar banyak orang yang tertolong dari obyektif hidup loe …",1 hari yang lalu (diedit),@harrysusanto234,UC70BoaBuArDXVYYCrrYid2g,0,,https://yt3.ggpht.com/ytc/AIdro_mva87ahxIOV09IZdL1a3ZH0qEsYSu6HU000GTZaTSdejFO=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.19304,
UgycsYkCf0mKHQ4AdLJ4AaABAg,"yg gw tangkap dari salah satu pembahasan ini, kalau Indonesia itu punya banyak privilege, kekayaan alam,kedamain, kebebasan . kalau kelaparan gk punya duit tinggal nyari singkong di kebon orang ntah itu punya siapa😅,hal itulah yg membuat kita jd malas untuk berusaha salah satunya adalah malas belajar dan mungkin banyak yg berpikir buat apa cape cape sekolah tinggi kalau nanti kerja gaji UMR,itu yg membuat Indonesia gk maju2 sampai akhirnya orang tua yg malas dan arogan yg gk mau nyekolahin anak nya . akibat nya si anak gk punya kesempatan untuk belajar dan bersaing di dunia kerja nanti, .dan itu akan terus terulang sampai ke keturunan selanjutnya (rantai kemiskinan).butuh perjuangan untuk memperjuangkan ekonomi sama pendidikan Indonesia selain emang karena sistem kita emang rusak ditambah sama sifat malas jd begini, semoga mas Timothy tetap berusaha untuk membantu pendidikan Indonesia , sukses terus 🙏",1 hari yang lalu,@gtube8972,UCt5YOfamB9ue9uRFXd0qvmw,20,3,https://yt3.ggpht.com/DytqqOHNyZJ2e2QqPatZHXUJbzEsb6eKmMSSaP-Mxqysj_yYYPtjsXCZBZ0MZTfK0aGSbTeI=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.198037,
Ugw4a-5ejmU6-n67kG54AaABAg,Lo ngsih orang2 beras setiap Minggu malah buat mereka ketergantungan sama Lo jadi lebih baik buat sekolah aja,1 hari yang lalu,@AgusRinanda-w3r,UCvM86VGoHLGRwXfGszS6TOg,0,,https://yt3.ggpht.com/ytc/AIdro_njMp9P5pDrqRaj4oHRodXslSma01EB2tIA4mBbGR7rDJoi92M1smujcI3N84wSKYdkGA=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.201545,
UgyLbjD3fuxgLBe1qUN4AaABAg,"Bukan uang ga di bawa mati, tpi dgn uang utk beramal dan utk kebaikan di jln Tuhan, itulah sejatinya uang yg di bawa mati🙏🏿",1 hari yang lalu,@Why-dd3pk,UCW-EnHEk-FJg6B90cXH9ZjQ,6,2,https://yt3.ggpht.com/xCEC40JKwS4v1oJuO-i3t_oNaKga9F5UX7-w8tnM-glZKSnhvS7gPochPBwBOsu371skot8cmw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.20555,
UgzBeca2DM8y0dwNapV4AaABAg,37:07 WAHHH KAGETTT😭😭,1 hari yang lalu,@deniargreacia838,UCMFMu59Ch08IiUv-v9AIbGQ,0,,https://yt3.ggpht.com/Z7z1drx6BAIMEqTGOG4f9nrth5CBUWYajcWRCbnD1KaVscGBJy95zW-L5MuA7eDxsMQ_hLZEQQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.208552,
UgxjGuRF-tZRV0W_8DJ4AaABAg,mantap,1 hari yang lalu,@sharemodapk,UC4ppPc4fho2VT8aaMSsUSUg,0,,https://yt3.ggpht.com/E7xSJHVxOVdO1X5ftR8wN0TJYL6mzmYG1V8UEHvlXKz-1aMvANPircXxfPNYIcsTuwYuf3le=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.21155,
UgwOPPt46CcuiUwK-Zh4AaABAg,Ketawanya ha💸ha💸ha💸ha💸ha💸,1 hari yang lalu (diedit),@Wolfieyani1314,UCWE8Xr3ykyTa9IqpAl1FcZg,0,,https://yt3.ggpht.com/LoaDu4aPv0f8k16S8IdAXOq6xZmjXPpUOg6dNW8iXfvH5xjVeBmmMAx666dKy6V6fnB4paN7yLA=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.214551,
UgxIcHRwV1C1Js8vjfp4AaABAg,Ya muntaqim,1 hari yang lalu,@molly3828,UCfmnl6moJ9ZaT4DeoSCFnGA,0,,https://yt3.ggpht.com/hnC21nVQeVnxI9299ASvOS0PPSxiv6rzCvXx8aEyKzXCAxJOdVEu3VR5SJKHpVL_0dfH0WzJMw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179262.21755,
UgysQnSRmJrs8-nI33h4AaABAg.AJTCyvK72jBAJTxpHhfhcA,"Hadir 1 minggu ga di proses, puluhan korban lainnya sudah ada di komentar IG",1 hari yang lalu,@SupremMeii,UCO-6SLgEsBO0M7C9rnk9xjw,0,,https://yt3.ggpht.com/ytc/AIdro_n-ipYGNyWfz12ONyTS5rSab8KjOyO2zchxWqeHFrPUeLIIa2HS4OmlreGaAFKDd_6j1g=s88-c-k-c0x00ffffff-no-rj,False,True,1750179262.452936,
UgycsYkCf0mKHQ4AdLJ4AaABAg.AJTCrXe-cp-AJTUGI-7pm6,"Ya indonesia mang kaya..tanah subur. Laut luas. Kekayaan alam byk. Dr bahan tambang sampe emas ada semua.
Yg bikin negara gx maju dan hancur krn hama j.w..
Dimana2 kbykan merusak",1 hari yang lalu (diedit),@heronoob8590,UC0TCAZsDtnoEEcW6HQTwYyg,0,,https://yt3.ggpht.com/ytc/AIdro_mhB63Zt9zU0aUcxvMzKhVTUQ8b-r11oRnb7VEEnzQ4Jhw=s88-c-k-c0x00ffffff-no-rj,False,True,1750179262.687021,
UgycsYkCf0mKHQ4AdLJ4AaABAg.AJTCrXe-cp-AJTZSYTTvi8,​ @heronoob8590  awas nnti dserang bg 😂,1 hari yang lalu,@barbatos198,UCtsyjpuxijXDj8QThr7QPOw,0,,https://yt3.ggpht.com/RrdIcRDmNnaqhL0f6POX2YmpZ8gAIf2Dlyo8yeYBy9L60lfRdA9gfQdSv-4K85cXxjIpcEE8xQ=s88-c-k-c0x00ffffff-no-rj,False,True,1750179262.691008,
UgycsYkCf0mKHQ4AdLJ4AaABAg.AJTCrXe-cp-AJTnJ5TP0IG,Yap dan inilah yang di jaga oleh para elite negara kita biar mereka mudah memperkaya diri,1 hari yang lalu,@MuhammadrifqiSuyuti27,UC72rE1Cs3QYN-aXUhAp8riw,0,,https://yt3.ggpht.com/ytc/AIdro_k18TQOefWzLa5SvdJmEE0dDZLfk4am4CaTqv-UUpCP4ll3lucs6Ttsxlbnh6UOy4Y8dw=s88-c-k-c0x00ffffff-no-rj,False,True,1750179262.694005,
UgyLbjD3fuxgLBe1qUN4AaABAg.AJTCobGKWAqAJTIPNFa4_F,Sebenarnya mereka yang ngomong uang gak di bawa mati sebenarnya mereka aja jarang shalat jarang puasa padahal itu yg bisa di bawa mati...,1 hari yang lalu,@Falimbanitv,UCTAh8Idn-NZhJwFlWg9qvoQ,1,,https://yt3.ggpht.com/6mvxahVe5xsTp59hz10bCPjM2iAdtbDaRXA3x8uoRg3jfO91-mVLe8IekRPY066e5VQcY3lA7Q=s88-c-k-c0x00ffffff-no-rj,False,True,1750179262.948372,
UgyLbjD3fuxgLBe1qUN4AaABAg.AJTCobGKWAqAJTLaa8U3OD,Coba tebak spa yg doyan bilang uang itu GK di bawa mati hahaha... Byk lagi yg nurut tp perut lapar ndk bisa makan enak,1 hari yang lalu,@namasayasilverquen4954,UCJ7Gqi3N0P6CcwggE742RlA,0,,https://yt3.ggpht.com/CAiAQ3LLylCUHuwdCg3ijd2XN4ZWzq7cieAWkFm_KM2didg3vZCQ_gXpDP5ztoI1vhqKz4NQWA=s88-c-k-c0x00ffffff-no-rj,False,True,1750179262.95537,
UgzXE5-C3-TnMbZ7zlZ4AaABAg,Trendingkan supaya se-Indonesia nonton🎉🎉🎉,1 hari yang lalu,@udinidinai,UCycGkMICy5RbNQZnvSVe8ow,1,,https://yt3.ggpht.com/mo9HuqMEt4eEra1hmKuVsHsuuARO2egzWyhQyXd7FjuOV9eInUQR0ZGEZwMtGQEVHJ9v56qclQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750179263.339341,
UgxU7cJn6C5rn_abyk14AaABAg,Hadir nyimak😂,1 hari yang lalu,@SiOmpong-j2w,UCIonYMJvhJrz8tvw1xuntvg,0,,https://yt3.ggpht.com/ytc/AIdro_lA7jr0LZvBQFLmBc7jijnVjyoazsJEdCveoYk4bFvSLqy3mJRIVzhAwp7IKIkTOUTl9A=s88-c-k-c0x00ffffff-no-rj,False,False,1750179263.342256,
UgydeVHHBw1JyfJaqhp4AaABAg,"Respect !

Sisihkan Tabungan anda mulai dini dan raih sukses di 𝑨𝑩𝑪𝟏𝟏𝟑𝟏",1 hari yang lalu,@AWSBET_PLAY,UCkgxPVhAmh6HlEq9x_pY29g,0,,https://yt3.ggpht.com/l9Mqu6WIibQ9kMXz09GZiQexufrfOI_fG2FTouyFC-gFjSANuj43EmWk7ulz482XcpjHd8xG=s88-c-k-c0x00ffffff-no-rj,False,False,1750179263.347255,
UgzAY3sZWKeZlnLE-XN4AaABAg,Mantap om,1 hari yang lalu,@RyanRickyW,UCNqTi0mBBMPOwhY-7Qs4p0g,0,,https://yt3.ggpht.com/ytc/AIdro_kweFqpKWwzHdTAIq_sGGOQllZEG4kdXWEFGtHzTwv8iQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750179263.349251,
UgxwYI45sdLIi_dLs4x4AaABAg,Anjayyyy gw demen banget sama episode kali ini,1 hari yang lalu,@BocilKehidupan.,UCxcsitWK09KHWB7sR7lB11A,0,,https://yt3.ggpht.com/ytc/AIdro_mDeuS8EY7LASVKqkzucqkZ45yO-0C97NDK8d9WWHGAz0WacqMu6YsQO3jUNUz_RirqkA=s88-c-k-c0x00ffffff-no-rj,False,False,1750179263.35225,
UgxhHaReirC3V_9O1J94AaABAg,"Dalam video ini, Deddy Corbuzier dan Timothy Ronald membahas beragam topik, termasuk kecerdasan buatan (AI), kekayaan, pendidikan, dan isu-isu sosial.

Berikut adalah rincian poin-poin diskusi utama:

AI dan Dampaknya [02:57]: Timothy percaya bahwa AI, terutama alat seperti ChatGPT dan Google Gemini, dapat secara signifikan mempercepat pembelajaran dan membantu individu menjadi lebih kaya. Dia menyoroti bagaimana AI dapat membuat desainer paling terampil menjadi lebih baik, tetapi memperingatkan bahwa mereka yang memiliki keterampilan rata-rata mungkin akan tergantikan. Dia juga membahas pertumbuhan teknologi AI yang pesat dan eksponensial, bahkan melampaui kecepatan perkembangan internet.
Pengejaran Kekayaan dan Filantropi [15:53]: Timothy membagikan perjalanan pribadinya menuju kesuksesan finansial, yang dimulai pada usia 15 tahun, dan bagaimana investasinya di bidang-bidang seperti Bitcoin telah berlipat ganda. Terlepas dari kekayaannya, ia menekankan bahwa uang hanyalah alat. Misi utamanya adalah untuk meningkatkan pendidikan di Indonesia dengan membangun 1.000 sekolah gratis [17:25]. Ia mendanai inisiatif ini melalui investasinya dan platform pendidikan seperti ""Ternak Uang"" dan ""Akademi Kripto"" [40:59].
Tantangan dalam Pendidikan dan Masyarakat [35:53]: Timothy menceritakan kesulitan yang dihadapinya dalam upaya filantropisnya, terutama di daerah-daerah terpencil seperti NTT, di mana beberapa orang tua lebih memprioritaskan membeli rokok daripada pendidikan anak-anak mereka [36:51]. Ia mengaitkan beberapa masalah sosial ini dengan faktor antropologis, menunjukkan bahwa kurangnya perbatasan historis di Indonesia telah membuat rakyatnya kurang terdorong dibandingkan dengan negara-negara lain yang terus-menerus harus mempertahankan diri [35:06].
Kritik terhadap ""Flexing"" dan Kesalahpahaman tentang Kekayaan [49:15]: Timothy membahas fenomena ""flexing"" (pamer kekayaan) dan mengakui bahwa pada awalnya ia menggunakannya sebagai strategi untuk mendapatkan audiens di Indonesia, karena orang cenderung lebih mendengarkan mereka yang dianggap sukses [34:37]. Ia mengkritik skema keuangan yang menipu, seperti yang mempromosikan keuntungan yang dijamin, dan menyebutnya sebagai ""kejahatan terhadap kemanusiaan"" [47:26]. Ia juga menyinggung bagaimana orang sering salah menilai sumber kekayaannya, mengaitkannya dengan orang tuanya daripada usahanya sendiri dalam jangka panjang [26:39].
Pertumbuhan dan Kebijaksanaan Pribadi [01:06:43]: Timothy berbagi wawasan tentang pentingnya kebijaksanaan, membedakan antara mengetahui yang benar dan yang salah dan memilih tindakan terbaik. Ia mengaku pernah sombong karena kesuksesan awalnya dan takut menjadi ""sombong"" lagi, yang ia lihat sebagai sifat destruktif yang dapat menyebabkan kejatuhan [01:12:39].
Saran Investasi [01:08:22]: Untuk peluang investasi saat ini, Timothy merekomendasikan emas karena ketidakstabilan geopolitik dan meningkatnya jumlah uang beredar, serta pasar negara berkembang seperti India dan Indonesia, yang ia yakini saat ini undervalued. Ia menganjurkan untuk melakukan diversifikasi investasi di berbagai kelas aset dan yurisdiksi untuk mengurangi risiko.

hasil gemini",1 hari yang lalu,@yusufrahmanfirdaus9316,UC5Zu95bDEsD-c1p_ZAfPeQQ,0,,https://yt3.ggpht.com/ytc/AIdro_kav4JojAXJFHcYMtgtd9B4ipvFZ18MjFKm-Cj4Vcj0Riw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179263.355252,
UgxrmwssZqVb3qJDeXN4AaABAg,"Coba ajak ""Prof Yohanes Surya"" bro TIMOTY RONALD dia Rektor Universitas ulitimedia Nusantara yang pernah chanllange cari anak dari papua yang tidak bisa baca, menghitung dan beberapa tahun kemudia menjadi juara dunia.",1 hari yang lalu,@Smart_Peopl3,UCLDBz8BXkMdDbnHWIllqAGQ,0,,https://yt3.ggpht.com/ytc/AIdro_n0P3r2dt_xOW7IMpld2RrxGBWw0u14CCrewTD_k6rGgh-rAJJjEjQc9tcAQhDqX28vZA=s88-c-k-c0x00ffffff-no-rj,False,False,1750179263.357251,
Ugzxoo0K2m5zpCn0nkt4AaABAg,Anjr jadi konten kmaren suma hook buat datangin timothy lagi,1 hari yang lalu,@Yukioramhw,UCLWwfJaF_iar-8QhYgLJusA,0,,https://yt3.ggpht.com/PsU3YXnm70mPGUOdmk5MWqBi9fk2frMiWbR7JJycAOYpyszK1xveDY3a1TcZOiRN6onOmppsC3Y=s88-c-k-c0x00ffffff-no-rj,False,False,1750179263.360251,
UgxZTbS1k9Pw3-rrCv14AaABAg,"Duit hasil endorse bitcoin . Bukan karna beli bitcoin
Ini cuma pencotohan org supaya tertarik beli bitcoin.",1 hari yang lalu,@toxicman2200,UC82Mq-dtSV8bOqojWTAFV-w,0,,https://yt3.ggpht.com/ytc/AIdro_nHRJm2e-4cLt1pqCm41ebashTVNbeg3HEUan1EpQw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179263.363258,
UgxDQrxpoqA8o3WrHE54AaABAg,Ketawa karir😭😭🔥😭,1 hari yang lalu,@AzrilWiru,UCua3L37xvq7ZFaJ8UF1dyMg,0,,https://yt3.ggpht.com/ytc/AIdro_lE-2v4pt1Am5Vt4Pedf4xjFjaVCExlg_cJVl7OY2xcwvV1BhXRzUSHIHLwFa5dONFuTw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179263.367255,
UgyTsaNwcqxXCahDCap4AaABAg,"kali ini om dedy dapet lawan seimbang, terkadang loading setelah mendapat jawaban.",1 hari yang lalu,@dacronFX,UCzNkgbRD6m3M2DwUvhfkV8w,0,,https://yt3.ggpht.com/1pfeWvmh4KpsKeTkDjwoANH74KuAHlN4jgVl5_8vuQRPtS9oNB5TB8ENy0mvCot6-2JW5ONpIw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179263.371251,
UgyDaXBEkRk9OogIo2d4AaABAg,"RESPECT FULL !!!

Sisihkan Tabungan Anda Sekarang dan Raih Kemenangan Bersama ABC1131",1 hari yang lalu,@AWSBET_PLAY,UCkgxPVhAmh6HlEq9x_pY29g,0,,https://yt3.ggpht.com/l9Mqu6WIibQ9kMXz09GZiQexufrfOI_fG2FTouyFC-gFjSANuj43EmWk7ulz482XcpjHd8xG=s88-c-k-c0x00ffffff-no-rj,False,False,1750179263.37425,
Ugxy8UNbgtUCyNyKyx14AaABAg,UNDANG BENNIX BERANI GAK OM DED,1 hari yang lalu,@Lar_Krakap,UCTk2-HN1gQSjRFhxNQHO6ng,1,,https://yt3.ggpht.com/va7Jcv3EHmBVORD5eudBi_CutPfMi1VPeFsvLfcKaWfi_PkP5O_0pip85npGEFD-3zGO29QVOw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179263.377305,
UgzN1R5pA_4qGzKdutp4AaABAg,Kementerian Pendidikan musti audit akademi pendidikan yang berbayar. Apakah tenaga pengajarnya dan kurikulumnya valid. Jangan sampai mencatut nama pengajar luar negri fiktif dengan mencantumkan gelar profesor tapi ternyata cuma menggunakan teknologi AI adalah praktek penipuan dan manipulasi❤,1 hari yang lalu (diedit),@infojatengdiy8536,UC7dp3qMhyeh8FEA4GG44Qog,0,,https://yt3.ggpht.com/H16u8Gq8vIL2qjD1o65gDCFqLYE87Moyc8apnECpeV1AGF7KlW3j0KOAk72DlSlhu2KGq8Vv5g=s88-c-k-c0x00ffffff-no-rj,False,False,1750179263.380357,
Ugwp2B97xYz7-oP-n7h4AaABAg,"Yang setuju om ded undang koh Andrew Susanto
Sini absen",1 hari yang lalu,@KiddyTV-Zone,UC9txjwooajaST-RC7LRVt3A,0,,https://yt3.ggpht.com/28dfm9LOyz2qffndWRf42VkCvUa1JPHK1wSBemQ1Mg7Jhj2Ly9Ge6xHnJsmTOShQMSMFIpUb=s88-c-k-c0x00ffffff-no-rj,False,False,1750179263.382337,
UgwY5Lox-N5FTvAf_ZN4AaABAg,"Nah ini baru pengetahuan vs pengetahuan, kalau densu gak nyampe otaknya😂😂",1 hari yang lalu,@rezasantoso8386,UCUM40laLJR7aNM40uVeFVHg,0,,https://yt3.ggpht.com/ytc/AIdro_lPUFVWmLc8sJe99Jrj9pt8Lesr7iboevG7eIwDBUVi9A=s88-c-k-c0x00ffffff-no-rj,False,False,1750179263.385336,
UgzsV2t_dw4p2BRltpp4AaABAg,ini sih 2 orang keren di indo,1 hari yang lalu,@montzart,UCveCjSe6_K3tqxDUEBrjV6Q,0,,https://yt3.ggpht.com/_kKPFABpXHjGGNK0bS6U0vGBYNhK7s5ykg4HQVS5eelA_BQL_L9pcaX1d9KFuXIQAO-uEv6A=s88-c-k-c0x00ffffff-no-rj,False,False,1750179263.387341,
UgyBpLIcZV46bykoiv14AaABAg,Tim om ded❤ tim brotimothy✅,1 hari yang lalu,@Bary90sTV,UCHM4bGMANcdSCM3mm1Yu60g,0,,https://yt3.ggpht.com/ytc/AIdro_khIFBwE723gPrY_ndLZJNii3coG_93F5Ct_x73mm_Q2Dk=s88-c-k-c0x00ffffff-no-rj,False,False,1750179263.389252,
